"","aldehyde dehydrogenase family 7 member A1 (g_14924)","aldehyde dehydrogenase (NAD+) (g_51140)","transketolase (g_07962)","ubiquinol-cytochrome c reductase subunit 6 (g_32929)","ubiquinol-cytochrome c reductase subunit 6 (g_47487)","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9 (g_01713)","Ras-related C3 botulinum toxin substrate 1 (g_03270)","NADH dehydrogenase (ubiquinone) flavoprotein 2 (g_03659)","succinate dehydrogenase (ubiquinone) iron-sulfur subunit (g_04600)","Ras-related C3 botulinum toxin substrate 1 (g_05668)","Ras-related C3 botulinum toxin substrate 1 (g_06200)","F-type H+-transporting ATPase subunit O (g_06353)","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5 (g_07359)","son of sevenless (g_08418)","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7 (g_09545)","NADH dehydrogenase (ubiquinone) Fe-S protein 6 (g_10277)","NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein (g_10712)","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9 (g_11541)","superoxide dismutase, Cu-Zn family (g_16957)","NADH dehydrogenase (ubiquinone) Fe-S protein 7 (g_18330)","glutathione S-transferase (g_18369)","NADH dehydrogenase (ubiquinone) Fe-S protein 4 (g_19322)","glutathione S-transferase (g_20759)","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2 (g_23121)","Ras-related C3 botulinum toxin substrate 1 (g_26983)","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13 (g_29738)","succinate dehydrogenase (ubiquinone) flavoprotein subunit (g_30481)","catalase (g_33406)","NADH dehydrogenase (ubiquinone) Fe-S protein 2 (g_34124)","Ras-related C3 botulinum toxin substrate 1 (g_35882)","Ras-related C3 botulinum toxin substrate 1 (g_45913)","phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (g_47423)","NADH dehydrogenase (ubiquinone) Fe-S protein 4 (g_49476)","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8 (g_50676)","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase (g_01136)","5'-AMP-activated protein kinase, regulatory gamma subunit (g_01572)","translation initiation factor 2 subunit 1 (g_03746)","cell division control protein 42 (g_05804)","5'-AMP-activated protein kinase, catalytic alpha subunit (g_15928)","cell division control protein 42 (g_34403)","ribulose-phosphate 3-epimerase (g_07491)","phosphoglucomutase (g_13937)","6-phosphogluconate dehydrogenase (g_15201)","transaldolase (g_17124)","phosphoglucomutase (g_22769)","glucose-6-phosphate isomerase (g_23253)","fructose-1,6-bisphosphatase I (g_26920)","phenylalanine-4-hydroxylase (g_16429)","aspartate aminotransferase, mitochondrial (g_33611)","guanine nucleotide-binding protein G(i) subunit alpha (g_23829)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609)","guanine nucleotide-binding protein G(i) subunit alpha (g_24621)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597)","guanine nucleotide-binding protein G(i) subunit alpha (g_47844)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714)","sulfur dioxygenase (g_48748)","sulfur dioxygenase (g_56051)","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 (g_21143)","actin beta/gamma 1 (g_01051)","calmodulin (g_08757)","calmodulin (g_09501)","calmodulin (g_31770)","calmodulin (g_49798)"
"succinate dehydrogenase (ubiquinone) flavoprotein subunit (g_30481)",0.965540203369429,0.972602739726028,0.990867579908676,0.9747358243539,0,0.981735159817352,0.963470319634703,0.936073059360731,0.927943153067617,0.908675799086758,0.969910431347057,0.910366477462605,0.919562098447075,0.990867579908676,0.919562098447075,0.918617091227741,0,0.937953340416017,0,0.904627998467928,0.937953340416017,0.926940639269407,0.954337899543379,0.969910431347057,0.969910431347057,0,1,0.963470319634703,0.981735159817352,0.963470319634703,0,0.910366477462605,0.963470319634703,0.963470319634703,0.936524225832293,0.965540203369429,0.946595276747368,0.951258307667306,0.926940639269407,0.9747358243539,0,0.945205479452055,0.965540203369429,0.981735159817352,0.956344582384958,0.981735159817352,0.926940639269407,0,0.981735159817352,0.9747358243539,0.990867579908676,0.956344582384958,0.990867579908676,0.963470319634703,0.947148961400488,0.946595276747368,0.918617091227741,0.915525114155251,0,0.983931445338371,0.946595276747368,0,0.908675799086758
"catalase (g_33406)",0.965540203369429,0.963470319634703,0.954337899543379,0.947148961400488,0.902052454204846,0.963470319634703,0.981735159817352,0,0.969910431347057,0.963470319634703,0.932606183987555,0.9747358243539,0.9747358243539,0.972602739726028,0.9747358243539,0.960584369507181,0,0.993127066322842,0,0.927943153067617,0.9747358243539,0.972602739726028,0.990867579908676,0.932606183987555,0.932606183987555,0,0.963470319634703,1,0.990867579908676,0.981735159817352,0,0,0.972602739726028,1,0.946080595483643,0.937953340416017,0.979236493186932,0,0.936073059360731,0.9747358243539,0,0,0.937953340416017,0.972602739726028,0.928757719431546,0.945205479452055,0.972602739726028,0,0.990867579908676,0.9747358243539,0.972602739726028,0.965540203369429,0.981735159817352,0.981735159817352,0.983931445338371,0.979236493186932,0.904627998467928,0.901826484018265,0,0.956344582384958,0.979236493186932,0,0.963470319634703
"NADH dehydrogenase (ubiquinone) Fe-S protein 2 (g_34124)",0.983931445338371,0.981735159817352,0.963470319634703,0.9747358243539,0,0.972602739726028,0.972602739726028,0.917808219178082,0.969910431347057,0.945205479452055,0.955921338587243,0.956344582384958,0.947148961400488,0.990867579908676,0.947148961400488,0.960584369507181,0,0.9747358243539,0,0,0.956344582384958,0.945205479452055,0.972602739726028,0.955921338587243,0.955921338587243,0,0.981735159817352,0.990867579908676,1,0.963470319634703,0,0,0.963470319634703,0.990867579908676,0.946080595483643,0.947148961400488,0.979236493186932,0.918617091227741,0.945205479452055,0.993127066322842,0,0.926940639269407,0.947148961400488,0.981735159817352,0.956344582384958,0.954337899543379,0.963470319634703,0,1,0.993127066322842,0.990867579908676,0.983931445338371,0.990867579908676,0.990867579908676,0.965540203369429,0.979236493186932,0.904627998467928,0.915525114155251,0,0.983931445338371,0.979236493186932,0,0.945205479452055
"Ras-related C3 botulinum toxin substrate 1 (g_35882)",0.928757719431546,0.936073059360731,0.972602739726028,0.919562098447075,0.91116409515641,0.963470319634703,0.981735159817352,0,0.927943153067617,0.945205479452055,0.923280122147679,0.947148961400488,0.9747358243539,0.954337899543379,0.9747358243539,0.918617091227741,0,0.9747358243539,0,0.969910431347057,0.9747358243539,0.981735159817352,0.990867579908676,0.923280122147679,0.923280122147679,0,0.963470319634703,0.981735159817352,0.963470319634703,1,0,0,0.981735159817352,0.981735159817352,0.936524225832293,0.947148961400488,0.946595276747368,0.904627998467928,0.908675799086758,0.937953340416017,0,0,0.947148961400488,0.963470319634703,0.901170856478134,0.963470319634703,0.945205479452055,0,0.963470319634703,0.937953340416017,0.954337899543379,0.919562098447075,0.972602739726028,0.945205479452055,0.983931445338371,0.946595276747368,0.918617091227741,0,0,0.928757719431546,0.946595276747368,0,0.945205479452055
"Ras-related C3 botulinum toxin substrate 1 (g_45913)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91116409515641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902052454204846,0,0,0,0.908295106229248,0
"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (g_47423)",0,0.919562098447075,0,0,0,0,0,0,0,0,0,0,0,0.901170856478134,0,0,0,0,0,0,0,0,0,0,0,0,0.910366477462605,0,0,0,0,1,0,0,0,0,0,0.948450885862002,0,0,0,0.956344582384958,0,0,0,0,0,0.944444444444444,0,0,0.901170856478134,0,0,0,0,0,0,0,0,0.907407407407407,0,0,0
"NADH dehydrogenase (ubiquinone) Fe-S protein 4 (g_49476)",0.928757719431546,0.963470319634703,0.981735159817352,0.937953340416017,0.929387377059538,0.990867579908676,0.954337899543379,0,0.904627998467928,0.926940639269407,0.955921338587243,0.919562098447075,0.965540203369429,0.972602739726028,0.965540203369429,0,0,0.956344582384958,0,0.960584369507181,0.937953340416017,0.981735159817352,0.990867579908676,0.955921338587243,0.955921338587243,0,0.963470319634703,0.972602739726028,0.963470319634703,0.981735159817352,0,0,1,0.972602739726028,0.946080595483643,0.983931445338371,0.932606183987555,0.918617091227741,0.908675799086758,0.937953340416017,0,0,0.983931445338371,0.945205479452055,0,0.972602739726028,0.945205479452055,0,0.963470319634703,0.937953340416017,0.972602739726028,0.910366477462605,0.954337899543379,0.936073059360731,0.947148961400488,0.932606183987555,0,0,0,0.947148961400488,0.932606183987555,0,0.926940639269407
"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8 (g_50676)",0.965540203369429,0.963470319634703,0.954337899543379,0.947148961400488,0.902052454204846,0.963470319634703,0.981735159817352,0,0.969910431347057,0.963470319634703,0.932606183987555,0.9747358243539,0.9747358243539,0.972602739726028,0.9747358243539,0.960584369507181,0,0.993127066322842,0,0.927943153067617,0.9747358243539,0.972602739726028,0.990867579908676,0.932606183987555,0.932606183987555,0,0.963470319634703,1,0.990867579908676,0.981735159817352,0,0,0.972602739726028,1,0.946080595483643,0.937953340416017,0.979236493186932,0,0.936073059360731,0.9747358243539,0,0,0.937953340416017,0.972602739726028,0.928757719431546,0.945205479452055,0.972602739726028,0,0.990867579908676,0.9747358243539,0.972602739726028,0.965540203369429,0.981735159817352,0.981735159817352,0.983931445338371,0.979236493186932,0.904627998467928,0.901826484018265,0,0.956344582384958,0.979236493186932,0,0.963470319634703
"S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase (g_01136)",0.962250448649376,0.926967856180943,0.936524225832293,0.962250448649376,0.943927963353136,0.946080595483643,0.946080595483643,0,0.936864070030592,0,0.966141072219048,0.933382935189895,0.962250448649376,0.946080595483643,0.962250448649376,0.946623070760077,0.917411486529593,0.952627944162882,0.926967856180943,0.927105069301106,0.923760430703401,0.917411486529593,0.946080595483643,0.966141072219048,0.966141072219048,0.917411486529593,0.936524225832293,0.946080595483643,0.946080595483643,0.936524225832293,0,0,0.946080595483643,0.946080595483643,1,0.952627944162882,0.966141072219048,0.907587067842136,0,0.952627944162882,0.923760430703401,0,0.952627944162882,0.917411486529593,0,0.946080595483643,0.946080595483643,0,0.946080595483643,0.952627944162882,0.946080595483643,0.923760430703401,0.936524225832293,0.917411486529593,0.943005439676389,0.966141072219048,0,0.936524225832293,0,0.952627944162882,0.966141072219048,0.933382935189895,0
"5'-AMP-activated protein kinase, regulatory gamma subunit (g_01572)",0.925925925925926,0.965540203369429,0.983931445338371,0.953703703703704,0.935819200357407,0.993127066322842,0.919562098447075,0,0,0,0.986013297183269,0,0.925925925925926,0.9747358243539,0.925925925925926,0,0.901170856478134,0.916666666666667,0,0.934364981616526,0,0.937953340416017,0.956344582384958,0.986013297183269,0.986013297183269,0.910366477462605,0.965540203369429,0.937953340416017,0.947148961400488,0.947148961400488,0,0,0.983931445338371,0.937953340416017,0.952627944162882,1,0.915583775955893,0.948450885862002,0,0.935185185185185,0,0,1,0.928757719431546,0,0.9747358243539,0.910366477462605,0,0.947148961400488,0.935185185185185,0.9747358243539,0,0.937953340416017,0.910366477462605,0.907407407407407,0.915583775955893,0,0,0,0.962962962962963,0.915583775955893,0,0
"translation initiation factor 2 subunit 1 (g_03746)",0.976622694352952,0.946595276747368,0.923280122147679,0.95314618727716,0.907222105138509,0.932606183987555,0.960584369507181,0,0.99047619047619,0.927943153067617,0.94047619047619,0.967232091522636,0.95314618727716,0.955921338587243,0.95314618727716,0.980952380952381,0,0.986013297183269,0,0,0.967232091522636,0.923280122147679,0.955921338587243,0.94047619047619,0.94047619047619,0,0.946595276747368,0.979236493186932,0.979236493186932,0.946595276747368,0,0,0.932606183987555,0.979236493186932,0.966141072219048,0.915583775955893,1,0.902380952380952,0.904627998467928,0.986013297183269,0,0,0.915583775955893,0.960584369507181,0.934364981616526,0.913954060307804,0.951258307667306,0,0.979236493186932,0.986013297183269,0.955921338587243,0.976622694352952,0.969910431347057,0.969910431347057,0.976622694352952,1,0.923809523809524,0.946595276747368,0,0.962536790107477,1,0.920279077371051,0.927943153067617
"cell division control protein 42 (g_05804)",0,0.951258307667306,0.951258307667306,0.920279077371051,0,0.94193224582743,0,0,0,0,0.961904761904762,0,0,0.94193224582743,0,0,0,0,0,0,0,0,0,0.961904761904762,0.961904761904762,0,0.951258307667306,0,0.918617091227741,0.904627998467928,0,0.948450885862002,0.918617091227741,0,0.907587067842136,0.948450885862002,0.902380952380952,1,0,0.92497437878621,0,0.937269214907492,0.948450885862002,0.918617091227741,0,0.923280122147679,0,0,0.918617091227741,0.92497437878621,0.94193224582743,0,0.927943153067617,0,0,0.902380952380952,0.902380952380952,0.904627998467928,0,0.948450885862002,0.902380952380952,0,0
"5'-AMP-activated protein kinase, catalytic alpha subunit (g_15928)",0.919562098447075,0.926940639269407,0.908675799086758,0.910366477462605,0,0.917808219178082,0.917808219178082,0.972602739726028,0.932606183987555,0.963470319634703,0,0.928757719431546,0,0.936073059360731,0,0.923280122147679,0,0.910366477462605,0,0,0,0.926940639269407,0.917808219178082,0,0,0,0.926940639269407,0.936073059360731,0.945205479452055,0.908675799086758,0,0,0.908675799086758,0.936073059360731,0,0,0.904627998467928,0,1,0.928757719431546,0,0.945205479452055,0,0.926940639269407,0.965540203369429,0,0.908675799086758,0,0.945205479452055,0.928757719431546,0.936073059360731,0.956344582384958,0.936073059360731,0.972602739726028,0.901170856478134,0.904627998467928,0,0,0,0.919562098447075,0.904627998467928,0,0.963470319634703
"cell division control protein 42 (g_34403)",0.990740740740741,0.9747358243539,0.947148961400488,0.981481481481481,0,0.956344582384958,0.956344582384958,0.901170856478134,0.976622694352952,0.919562098447075,0.962536790107477,0.944444444444444,0.925925925925926,0.983931445338371,0.925925925925926,0.967232091522636,0,0.962962962962963,0,0,0.944444444444444,0.910366477462605,0.947148961400488,0.962536790107477,0.962536790107477,0,0.9747358243539,0.9747358243539,0.993127066322842,0.937953340416017,0,0,0.937953340416017,0.9747358243539,0.952627944162882,0.935185185185185,0.986013297183269,0.92497437878621,0.928757719431546,1,0,0.919562098447075,0.935185185185185,0.9747358243539,0.962962962962963,0.937953340416017,0.947148961400488,0,0.993127066322842,1,0.983931445338371,0.990740740740741,0.983931445338371,0.983931445338371,0.953703703703704,0.986013297183269,0.910888474540734,0.937953340416017,0,0.990740740740741,0.986013297183269,0,0.919562098447075
"ribulose-phosphate 3-epimerase (g_07491)",0,0,0,0,0.981692690571005,0,0,0,0,0,0,0,0,0,0,0,0.993127066322842,0,0.937953340416017,0.910888474540734,0,0,0,0,0,0.9747358243539,0,0,0,0,0,0,0,0,0.923760430703401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928757719431546,0,0,0,0.953703703703704,0
"phosphoglucomutase (g_13937)",0,0.945205479452055,0.926940639269407,0.901170856478134,0,0.917808219178082,0,0.936073059360731,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0,0.945205479452055,0,0.926940639269407,0,0,0.956344582384958,0,0,0,0,0,0.937269214907492,0.945205479452055,0.919562098447075,0,1,0,0.926940639269407,0.956344582384958,0,0,0,0.926940639269407,0.919562098447075,0.936073059360731,0.928757719431546,0.936073059360731,0.936073059360731,0,0,0,0,0,0.928757719431546,0,0,0
"6-phosphogluconate dehydrogenase (g_15201)",0.925925925925926,0.965540203369429,0.983931445338371,0.953703703703704,0.935819200357407,0.993127066322842,0.919562098447075,0,0,0,0.986013297183269,0,0.925925925925926,0.9747358243539,0.925925925925926,0,0.901170856478134,0.916666666666667,0,0.934364981616526,0,0.937953340416017,0.956344582384958,0.986013297183269,0.986013297183269,0.910366477462605,0.965540203369429,0.937953340416017,0.947148961400488,0.947148961400488,0,0,0.983931445338371,0.937953340416017,0.952627944162882,1,0.915583775955893,0.948450885862002,0,0.935185185185185,0,0,1,0.928757719431546,0,0.9747358243539,0.910366477462605,0,0.947148961400488,0.935185185185185,0.9747358243539,0,0.937953340416017,0.910366477462605,0.907407407407407,0.915583775955893,0,0,0,0.962962962962963,0.915583775955893,0,0
"transaldolase (g_17124)",0.956344582384958,0.954337899543379,0.963470319634703,0.947148961400488,0,0.954337899543379,0.963470319634703,0.908675799086758,0.951258307667306,0.917808219178082,0.937269214907492,0.928757719431546,0.919562098447075,0.972602739726028,0.919562098447075,0.932606183987555,0,0.956344582384958,0,0,0.9747358243539,0.926940639269407,0.954337899543379,0.937269214907492,0.937269214907492,0,0.981735159817352,0.972602739726028,0.981735159817352,0.963470319634703,0,0,0.945205479452055,0.972602739726028,0.917411486529593,0.928757719431546,0.960584369507181,0.918617091227741,0.926940639269407,0.9747358243539,0,0.926940639269407,0.928757719431546,1,0.956344582384958,0.945205479452055,0.917808219178082,0,0.981735159817352,0.9747358243539,0.972602739726028,0.965540203369429,0.990867579908676,0.972602739726028,0.965540203369429,0.960584369507181,0.923280122147679,0.915525114155251,0,0.965540203369429,0.960584369507181,0,0.917808219178082
"phosphoglucomutase (g_22769)",0.953703703703704,0.928757719431546,0.919562098447075,0.944444444444444,0,0.910366477462605,0.928757719431546,0.956344582384958,0.95314618727716,0.919562098447075,0.910888474540734,0.916666666666667,0,0.947148961400488,0,0.943755584446843,0,0.907407407407407,0,0,0.907407407407407,0,0,0.910888474540734,0.910888474540734,0,0.956344582384958,0.928757719431546,0.956344582384958,0.901170856478134,0,0,0,0.928757719431546,0,0,0.934364981616526,0,0.965540203369429,0.962962962962963,0,0.956344582384958,0,0.956344582384958,1,0.910366477462605,0,0,0.956344582384958,0.962962962962963,0.947148961400488,0.981481481481481,0.965540203369429,0.9747358243539,0.916666666666667,0.934364981616526,0,0.901170856478134,0,0.953703703703704,0.934364981616526,0,0.919562098447075
"glucose-6-phosphate isomerase (g_23253)",0.947148961400488,0.945205479452055,0.990867579908676,0.965540203369429,0.902052454204846,0.981735159817352,0.963470319634703,0.936073059360731,0,0.908675799086758,0.960584369507181,0.901170856478134,0.937953340416017,0.972602739726028,0.937953340416017,0,0,0.919562098447075,0,0.927943153067617,0.910366477462605,0.936073059360731,0.954337899543379,0.960584369507181,0.960584369507181,0,0.981735159817352,0.945205479452055,0.954337899543379,0.963470319634703,0,0,0.972602739726028,0.945205479452055,0.946080595483643,0.9747358243539,0.913954060307804,0.923280122147679,0,0.937953340416017,0,0,0.9747358243539,0.945205479452055,0.910366477462605,1,0.936073059360731,0,0.954337899543379,0.937953340416017,0.972602739726028,0.910366477462605,0.963470319634703,0.926940639269407,0.928757719431546,0.913954060307804,0,0,0,0.956344582384958,0.913954060307804,0,0.908675799086758
"fructose-1,6-bisphosphatase I (g_26920)",0.965540203369429,0.936073059360731,0.917808219178082,0.947148961400488,0,0.936073059360731,0.972602739726028,0,0.94193224582743,0.963470319634703,0.904627998467928,0.9747358243539,0.9747358243539,0.945205479452055,0.9747358243539,0.960584369507181,0,0.965540203369429,0,0,0.919562098447075,0.945205479452055,0.963470319634703,0.904627998467928,0.904627998467928,0,0.926940639269407,0.972602739726028,0.963470319634703,0.945205479452055,0,0,0.945205479452055,0.972602739726028,0.946080595483643,0.910366477462605,0.951258307667306,0,0.908675799086758,0.947148961400488,0,0,0.910366477462605,0.917808219178082,0,0.936073059360731,1,0,0.963470319634703,0.947148961400488,0.945205479452055,0.937953340416017,0.945205479452055,0.954337899543379,0.947148961400488,0.951258307667306,0,0,0,0.928757719431546,0.951258307667306,0,0.963470319634703
"phenylalanine-4-hydroxylase (g_16429)",0,0.919562098447075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aspartate aminotransferase, mitochondrial (g_33611)",0.983931445338371,0.981735159817352,0.963470319634703,0.9747358243539,0,0.972602739726028,0.972602739726028,0.917808219178082,0.969910431347057,0.945205479452055,0.955921338587243,0.956344582384958,0.947148961400488,0.990867579908676,0.947148961400488,0.960584369507181,0,0.9747358243539,0,0,0.956344582384958,0.945205479452055,0.972602739726028,0.955921338587243,0.955921338587243,0,0.981735159817352,0.990867579908676,1,0.963470319634703,0,0,0.963470319634703,0.990867579908676,0.946080595483643,0.947148961400488,0.979236493186932,0.918617091227741,0.945205479452055,0.993127066322842,0,0.926940639269407,0.947148961400488,0.981735159817352,0.956344582384958,0.954337899543379,0.963470319634703,0,1,0.993127066322842,0.990867579908676,0.983931445338371,0.990867579908676,0.990867579908676,0.965540203369429,0.979236493186932,0.904627998467928,0.915525114155251,0,0.983931445338371,0.979236493186932,0,0.945205479452055
"guanine nucleotide-binding protein G(i) subunit alpha (g_23829)",0.990740740740741,0.9747358243539,0.947148961400488,0.981481481481481,0,0.956344582384958,0.956344582384958,0.901170856478134,0.976622694352952,0.919562098447075,0.962536790107477,0.944444444444444,0.925925925925926,0.983931445338371,0.925925925925926,0.967232091522636,0,0.962962962962963,0,0,0.944444444444444,0.910366477462605,0.947148961400488,0.962536790107477,0.962536790107477,0,0.9747358243539,0.9747358243539,0.993127066322842,0.937953340416017,0,0,0.937953340416017,0.9747358243539,0.952627944162882,0.935185185185185,0.986013297183269,0.92497437878621,0.928757719431546,1,0,0.919562098447075,0.935185185185185,0.9747358243539,0.962962962962963,0.937953340416017,0.947148961400488,0,0.993127066322842,1,0.983931445338371,0.990740740740741,0.983931445338371,0.983931445338371,0.953703703703704,0.986013297183269,0.910888474540734,0.937953340416017,0,0.990740740740741,0.986013297183269,0,0.919562098447075
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609)",0.9747358243539,0.990867579908676,0.981735159817352,0.983931445338371,0.902052454204846,0.990867579908676,0.954337899543379,0.926940639269407,0.937269214907492,0.917808219178082,0.979236493186932,0.919562098447075,0.928757719431546,1,0.928757719431546,0.927943153067617,0,0.947148961400488,0,0,0.928757719431546,0.936073059360731,0.963470319634703,0.979236493186932,0.979236493186932,0,0.990867579908676,0.972602739726028,0.990867579908676,0.954337899543379,0,0.901170856478134,0.972602739726028,0.972602739726028,0.946080595483643,0.9747358243539,0.955921338587243,0.94193224582743,0.936073059360731,0.983931445338371,0,0.936073059360731,0.9747358243539,0.972602739726028,0.947148961400488,0.972602739726028,0.945205479452055,0,0.990867579908676,0.983931445338371,1,0.965540203369429,0.981735159817352,0.972602739726028,0.937953340416017,0.955921338587243,0,0.906392694063927,0,0.993127066322842,0.955921338587243,0,0.917808219178082
"guanine nucleotide-binding protein G(i) subunit alpha (g_24621)",0.981481481481481,0.956344582384958,0.919562098447075,0.962962962962963,0,0.928757719431546,0.947148961400488,0.919562098447075,0.986013297183269,0.937953340416017,0.929669680201368,0.953703703703704,0.907407407407407,0.965540203369429,0.907407407407407,0.976622694352952,0,0.953703703703704,0,0,0.935185185185185,0.901170856478134,0.928757719431546,0.929669680201368,0.929669680201368,0,0.956344582384958,0.965540203369429,0.983931445338371,0.919562098447075,0,0,0.910366477462605,0.965540203369429,0.923760430703401,0,0.976622694352952,0,0.956344582384958,0.990740740740741,0,0.928757719431546,0,0.965540203369429,0.981481481481481,0.910366477462605,0.937953340416017,0,0.983931445338371,0.990740740740741,0.965540203369429,1,0.9747358243539,0.993127066322842,0.944444444444444,0.976622694352952,0,0.919562098447075,0,0.972222222222222,0.976622694352952,0,0.937953340416017
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597)",0.9747358243539,0.963470319634703,0.972602739726028,0.965540203369429,0,0.963470319634703,0.981735159817352,0.926940639269407,0.960584369507181,0.936073059360731,0.946595276747368,0.947148961400488,0.937953340416017,0.981735159817352,0.937953340416017,0.951258307667306,0,0.965540203369429,0,0.904627998467928,0.965540203369429,0.936073059360731,0.963470319634703,0.946595276747368,0.946595276747368,0,0.990867579908676,0.981735159817352,0.990867579908676,0.972602739726028,0,0,0.954337899543379,0.981735159817352,0.936524225832293,0.937953340416017,0.969910431347057,0.927943153067617,0.936073059360731,0.983931445338371,0,0.936073059360731,0.937953340416017,0.990867579908676,0.965540203369429,0.963470319634703,0.945205479452055,0,0.990867579908676,0.983931445338371,0.981735159817352,0.9747358243539,1,0.981735159817352,0.9747358243539,0.969910431347057,0.94193224582743,0.924657534246575,0,0.9747358243539,0.969910431347057,0,0.936073059360731
"guanine nucleotide-binding protein G(i) subunit alpha (g_47844)",0.9747358243539,0.963470319634703,0.936073059360731,0.956344582384958,0,0.945205479452055,0.963470319634703,0.936073059360731,0.979236493186932,0.963470319634703,0.923280122147679,0.965540203369429,0.928757719431546,0.972602739726028,0.928757719431546,0.969910431347057,0,0.965540203369429,0,0,0.947148961400488,0.936073059360731,0.954337899543379,0.923280122147679,0.923280122147679,0,0.963470319634703,0.981735159817352,0.990867579908676,0.945205479452055,0,0,0.936073059360731,0.981735159817352,0.917411486529593,0.910366477462605,0.969910431347057,0,0.972602739726028,0.983931445338371,0,0.936073059360731,0.910366477462605,0.972602739726028,0.9747358243539,0.926940639269407,0.954337899543379,0,0.990867579908676,0.983931445338371,0.972602739726028,0.993127066322842,0.981735159817352,1,0.956344582384958,0.969910431347057,0,0,0,0.965540203369429,0.969910431347057,0,0.963470319634703
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714)",0.944444444444444,0.919562098447075,0.937953340416017,0.916666666666667,0,0.928757719431546,0.983931445338371,0,0.967232091522636,0.947148961400488,0.906193173125576,0.972222222222222,0.972222222222222,0.937953340416017,0.972222222222222,0.957841488692319,0,0.990740740740741,0,0.943755584446843,0.990740740740741,0.956344582384958,0.9747358243539,0.906193173125576,0.906193173125576,0,0.947148961400488,0.983931445338371,0.965540203369429,0.983931445338371,0,0,0.947148961400488,0.983931445338371,0.943005439676389,0.907407407407407,0.976622694352952,0,0.901170856478134,0.953703703703704,0,0,0.907407407407407,0.965540203369429,0.916666666666667,0.928757719431546,0.947148961400488,0,0.965540203369429,0.953703703703704,0.937953340416017,0.944444444444444,0.9747358243539,0.956344582384958,1,0.976622694352952,0.948450885862002,0.919562098447075,0,0.925925925925926,0.976622694352952,0,0.947148961400488
"sulfur dioxygenase (g_48748)",0.976622694352952,0.946595276747368,0.923280122147679,0.95314618727716,0.907222105138509,0.932606183987555,0.960584369507181,0,0.99047619047619,0.927943153067617,0.94047619047619,0.967232091522636,0.95314618727716,0.955921338587243,0.95314618727716,0.980952380952381,0,0.986013297183269,0,0,0.967232091522636,0.923280122147679,0.955921338587243,0.94047619047619,0.94047619047619,0,0.946595276747368,0.979236493186932,0.979236493186932,0.946595276747368,0,0,0.932606183987555,0.979236493186932,0.966141072219048,0.915583775955893,1,0.902380952380952,0.904627998467928,0.986013297183269,0,0,0.915583775955893,0.960584369507181,0.934364981616526,0.913954060307804,0.951258307667306,0,0.979236493186932,0.986013297183269,0.955921338587243,0.976622694352952,0.969910431347057,0.969910431347057,0.976622694352952,1,0.923809523809524,0.946595276747368,0,0.962536790107477,1,0.920279077371051,0.927943153067617
